20221028,10:08,518.30,518.30,518.25,518.25,252,250
20221028,10:21,524.00,524.00,524.00,524.00,50,250
20221028,10:24,525.45,525.45,525.45,525.45,50,300
20221028,10:36,525.45,525.45,525.45,525.45,50,350
20221028,10:38,527.00,527.00,527.00,527.00,50,400
20221028,10:43,527.00,527.00,527.00,527.00,100,450
20221028,10:44,518.25,518.25,518.25,518.25,50,550
20221028,10:45,518.25,518.25,518.25,518.25,50,550
20221028,10:49,515.00,515.00,515.00,515.00,150,600
20221028,10:57,515.00,515.00,515.00,515.00,50,600
20221028,11:03,515.00,515.00,515.00,515.00,50,800
20221028,11:05,501.55,501.55,501.55,501.55,150,800
20221028,11:11,501.55,501.55,501.55,501.55,50,950
20221028,11:12,505.00,505.00,505.00,505.00,50,1000
20221028,11:13,508.00,508.00,508.00,508.00,100,1000
20221028,11:18,505.00,506.65,505.00,506.65,450,1150
20221028,11:19,507.75,507.75,507.75,507.75,50,1150
20221028,11:24,502.55,502.55,502.55,502.55,350,1650
20221028,11:25,518.25,518.25,511.25,511.25,150,1650
20221028,11:26,510.20,510.20,509.85,509.85,200,1650
20221028,11:28,502.10,508.95,502.10,508.95,100,2250
20221028,11:35,518.30,518.30,511.30,511.30,150,2300
20221028,11:38,509.45,509.45,509.45,509.45,50,2450
20221028,11:39,505.00,505.00,505.00,505.00,100,2500
20221028,11:42,505.00,505.00,504.15,504.15,150,2600
20221028,11:44,503.00,503.00,503.00,503.00,50,2750
20221028,11:45,503.00,503.00,503.00,503.00,50,2750
20221028,11:46,504.25,504.25,504.25,504.25,50,2750
20221028,11:50,505.00,505.00,505.00,505.00,50,2900
20221028,11:54,505.00,505.00,505.00,505.00,100,2900
20221028,12:06,505.00,505.00,505.00,505.00,50,2900
20221028,12:14,505.00,509.20,505.00,509.20,700,2950
20221028,12:15,505.00,505.00,505.00,505.00,600,2950
20221028,12:16,505.00,505.00,505.00,505.00,50,2950
20221028,12:18,505.00,505.00,505.00,505.00,50,4050
20221028,12:19,505.00,505.00,505.00,505.00,300,4050
20221028,12:26,499.95,499.95,499.95,499.95,50,4100
20221028,12:34,499.95,499.95,499.95,499.95,150,4100
20221028,12:39,501.45,503.30,501.45,503.30,100,4250
20221028,12:40,505.35,505.35,505.35,505.35,150,4250
20221028,12:44,500.00,500.00,500.00,500.00,50,4350
